State_ID,State,Sex,Age Group,Education Level,Place of Birth,Year,Indicator,Count,Rate,filter1,filter2,filter1_nal
20,Oaxaca,All sexes,All ages,All levels,All places,2016,Cesarean birth,30782,43.28,time,map2016,
20,Oaxaca,All sexes,All ages,  Middle,All places,2012,Births registered within a year,21162,92.67,edu12,,
20,Oaxaca,All sexes,All ages,All levels,Street,2013,Births,13,100,place13,,
20,Oaxaca,All sexes,All ages,All levels,All places,2014,Low birthweight,3188,4.31,time,map2014,
20,Oaxaca,All sexes,40+,All levels,All places,2017,Low birthweight,87,6.62,age17,,
20,Oaxaca,All sexes,All ages,All levels,All places,2015,Premature birth,3776,5.23,time,map2015,
20,Oaxaca,All sexes,All ages,All levels,All places,2013,Births registered within a year,66948,82.54,time,map2013,
20,Oaxaca,Female,All ages,All levels,All places,2012,Congenital anomalies,2606,7.54,sex12,,
20,Oaxaca,All sexes,30-39,All levels,All places,2014,Premature birth,1065,6.29,age14,,
20,Oaxaca,All sexes,40+,All levels,All places,2017,Congenital anomalies,104,7.91,age17,,
20,Oaxaca,All sexes,16-19,All levels,All places,2010,Births registered within a year,7704,88.25,age10,,
20,Oaxaca,All sexes,All ages, High,All places,2013,Low birthweight,696,4.23,edu13,,
20,Oaxaca,All sexes,All ages,College >,All places,2014,Congenital anomalies,543,6.7,edu14,,
20,Oaxaca,All sexes,Unknown,All levels,All places,2011,Low birthweight,16,8.42,age11,,
20,Oaxaca,All sexes,All ages,  Elementary,All places,2013,Births registered within a year,18334,91.78,edu13,,
20,Oaxaca,All sexes,All ages,College >,All places,2012,Births registered within a year,6846,92.81,edu12,,
20,Oaxaca,All sexes,30-39,All levels,All places,2011,Cesarean birth,7712,48.94,age11,,
20,Oaxaca,Unknown,All ages,All levels,All places,2010,Births registered within a year,13,76.47,sex10,,
20,Oaxaca,All sexes,All ages,  Elementary,All places,2017,Total fertility rate,108,0.79,edu17,,
20,Oaxaca,Male,All ages,All levels,All places,2015,Births,36548,100,sex15,,
20,Oaxaca,All sexes,All ages,All levels,Health facility,2017,Births registered within a year,63859,93.25,place17,,
20,Oaxaca,All sexes,All ages,College >,All places,2013,Cesarean birth,5504,74.15,edu13,,
20,Oaxaca,All sexes,All ages,All levels,Health facility,2017,Total fertility rate,644,0.94,place17,,
20,Oaxaca,All sexes,40+,All levels,All places,2014,Total fertility rate,10,0.67,age14,,
20,Oaxaca,All sexes,All ages,All levels,All places,2013,Congenital anomalies,649,0.8,time,map2013,
20,Oaxaca,All sexes,20-29,All levels,All places,2010,Low birthweight,1177,3.93,age10,,
20,Oaxaca,Female,All ages,All levels,All places,2013,Births,35685,100,sex13,,
20,Oaxaca,All sexes,20-29,All levels,All places,2010,Births,29938,100,age10,,
20,Oaxaca,All sexes,All ages,  Elementary,All places,2016,Premature birth,818,5.16,edu16,,
20,Oaxaca,All sexes,All ages,College >,All places,2014,Low birthweight,421,5.19,edu14,,
20,Oaxaca,All sexes,All ages,All levels,All places,2016,Low birthweight,3399,4.78,time,map2016,
20,Oaxaca,All sexes,All ages,College >,All places,2013,Births registered within a year,6966,93.84,edu13,,
20,Oaxaca,Female,All ages,All levels,All places,2016,Congenital anomalies,2170,6.21,sex16,,
20,Oaxaca,All sexes,All ages,All levels,Unknown,2015,Births,330,100,place15,,
20,Oaxaca,All sexes,All ages,All levels,All places,2008,Total fertility rate,118,0.25,time,map2008,
20,Oaxaca,All sexes,16-19,All levels,All places,2012,Cesarean birth,5354,40.66,age12,,
20,Oaxaca,All sexes,All ages,   None,All places,2010,Premature birth,225,4.32,edu10,,
20,Oaxaca,All sexes,All ages,  Elementary,All places,2016,Total fertility rate,263,1.66,edu16,,
20,Oaxaca,All sexes,All ages, High,All places,2015,Births registered within a year,16854,94.06,edu15,,
20,Oaxaca,All sexes,All ages,  Elementary,All places,2008,Cesarean birth,4723,29.28,edu08,,
20,Oaxaca,All sexes,All ages,All levels,Health facility,2017,Cesarean birth,29449,43,place17,,
20,Oaxaca,All sexes,All ages,All levels,All places,2008,Premature birth,1852,3.91,time,map2008,
20,Oaxaca,All sexes,20-29,All levels,All places,2009,Congenital anomalies,3344,12.29,age09,,
20,Oaxaca,All sexes,All ages,All levels,Street,2017,Births registered within a year,9,81.82,place17,,
20,Oaxaca,All sexes,30-39,All levels,All places,2013,Births registered within a year,15309,92.75,age13,,
20,Oaxaca,All sexes,All ages,  Middle,All places,2010,Total fertility rate,43,0.23,edu10,,
20,Oaxaca,Female,All ages,All levels,All places,2009,Premature birth,1166,4.36,sex09,,
20,Oaxaca,Male,All ages,All levels,All places,2009,Congenital anomalies,3665,13.15,sex09,,
20,Oaxaca,All sexes,All ages,  Middle,All places,2009,Congenital anomalies,2050,12.41,edu09,,
20,Oaxaca,All sexes,20-29,All levels,All places,2013,Total fertility rate,92,0.25,age13,,
20,Oaxaca,All sexes,All ages,All levels,Unknown,2017,Low birthweight,10,5.88,place17,,
20,Oaxaca,All sexes,20-29,All levels,All places,2008,Congenital anomalies,3176,15.16,age08,,
20,Oaxaca,Female,All ages,All levels,All places,2015,Births,35690,100,sex15,,
20,Oaxaca,All sexes,All ages,All levels,All places,2011,Premature birth,3222,4.7,time,map2011,
20,Oaxaca,All sexes,16-19,All levels,All places,2014,Low birthweight,600,4.44,age14,,
20,Oaxaca,All sexes,16-19,All levels,All places,2009,Births registered within a year,5073,86.16,age09,,
20,Oaxaca,All sexes,All ages,All levels,Street,2015,Births,9,100,place15,,
20,Oaxaca,All sexes,40+,All levels,All places,2014,Births registered within a year,1346,90.15,age14,,
20,Oaxaca,All sexes,All ages,All levels,Home,2014,Premature birth,129,8.33,place14,,
20,Oaxaca,All sexes,All ages,All levels,Home,2015,Premature birth,120,8.8,place15,,
20,Oaxaca,All sexes,All ages, High,All places,2015,Low birthweight,772,4.31,edu15,,
20,Oaxaca,All sexes,All ages, High,All places,2013,Congenital anomalies,1057,6.43,edu13,,
20,Oaxaca,All sexes,Unknown,All levels,All places,2017,Births registered within a year,6,85.71,age17,,
20,Oaxaca,Male,All ages,All levels,All places,2008,Low birthweight,1515,7.09,sex08,,
20,Oaxaca,All sexes,40+,All levels,All places,2016,Births,1337,100,age16,,
20,Oaxaca,All sexes,All ages,All levels,Unknown,2009,Premature birth,28,7.18,place09,,
20,Oaxaca,All sexes,All ages,All levels,Street,2016,Cesarean birth,1,33.33,place16,,
20,Oaxaca,Unknown,All ages,All levels,All places,2014,Congenital anomalies,3,9.68,sex14,,
20,Oaxaca,All sexes,All ages,All levels,Unknown,2013,Low birthweight,18,3.88,place13,,
20,Oaxaca,All sexes,All ages, High,All places,2017,Premature birth,937,5.32,edu17,,
20,Oaxaca,All sexes,All ages,  Elementary,All places,2012,Cesarean birth,7369,36.24,edu12,,
20,Oaxaca,All sexes,40+,All levels,All places,2008,Cesarean birth,359,38.52,age08,,
20,Oaxaca,All sexes,All ages,All levels,Home,2009,Premature birth,86,6.71,place09,,
20,Oaxaca,All sexes,40+,All levels,All places,2008,Births,932,100,age08,,
20,Oaxaca,All sexes,All ages, High,All places,2015,Total fertility rate,43,0.24,edu15,,
20,Oaxaca,All sexes,All ages,College >,All places,2009,Premature birth,303,6.11,edu09,,
20,Oaxaca,All sexes,All ages,All levels,Unknown,2009,Cesarean birth,167,42.82,place09,,
20,Oaxaca,All sexes,20-29,All levels,All places,2009,Premature birth,1132,4.16,age09,,
20,Oaxaca,All sexes,30-39,All levels,All places,2012,Cesarean birth,8050,50.05,age12,,
20,Oaxaca,All sexes,All ages,   None,All places,2010,Births registered within a year,4503,86.46,edu10,,
20,Oaxaca,All sexes,All ages,All levels,All places,2009,Births,54662,88.48,time,map2009,
20,Oaxaca,All sexes,16-19,All levels,All places,2016,Premature birth,585,4.77,age16,,
20,Oaxaca,Female,All ages,All levels,All places,2010,Cesarean birth,13121,42.79,sex10,,
20,Oaxaca,All sexes,16-19,All levels,All places,2016,Cesarean birth,4509,36.73,age16,,
20,Oaxaca,All sexes,All ages,All levels,All places,2013,Low birthweight,402,0.5,time,map2013,
20,Oaxaca,All sexes, <15,All levels,All places,2012,Cesarean birth,772,43.23,age12,,
20,Oaxaca,All sexes, <15,All levels,All places,2013,Births registered within a year,320,87.91,age13,,
20,Oaxaca,All sexes,All ages, High,All places,2013,Total fertility rate,39,0.24,edu13,,
20,Oaxaca,All sexes,All ages,  Middle,All places,2013,Cesarean birth,10723,44.87,edu13,,
20,Oaxaca,All sexes,All ages,All levels,All places,2013,Congenital anomalies,5223,6.44,time,map2013,
20,Oaxaca,All sexes,All ages, High,All places,2017,Total fertility rate,162,0.92,edu17,,
20,Oaxaca,All sexes,All ages, High,All places,2009,Premature birth,475,4.63,edu09,,
20,Oaxaca,All sexes,All ages,College >,All places,2017,Cesarean birth,5990,63.68,edu17,,
20,Oaxaca,All sexes, <15,All levels,All places,2015,Total fertility rate,4,0.25,age15,,
20,Oaxaca,All sexes,40+,All levels,All places,2011,Births,1330,100,age11,,
20,Oaxaca,All sexes, <15,All levels,All places,2014,Births,1772,100,age14,,
20,Oaxaca,All sexes,All ages, High,All places,2015,Cesarean birth,8925,49.81,edu15,,
20,Oaxaca,All sexes,16-19,All levels,All places,2017,Congenital anomalies,787,6.6,age17,,
20,Oaxaca,All sexes,All ages,All levels,Street,2016,Births registered within a year,2,66.67,place16,,
20,Oaxaca,Unknown,All ages,All levels,All places,2008,Births,25,100,sex08,,
20,Oaxaca,All sexes,All ages,All levels,Street,2017,Births,11,100,place17,,
20,Oaxaca,All sexes,All ages,All levels,Health facility,2014,Total fertility rate,165,0.23,place14,,
20,Oaxaca,All sexes,20-29,All levels,All places,2008,Total fertility rate,56,0.27,age08,,
20,Oaxaca,All sexes,16-19,All levels,All places,2011,Low birthweight,594,4.56,age11,,
20,Oaxaca,All sexes,All ages,All levels,Home,2013,Cesarean birth,436,30.24,place13,,
20,Oaxaca,All sexes, <15,All levels,All places,2011,Cesarean birth,696,39.23,age11,,
20,Oaxaca,All sexes,20-29,All levels,All places,2016,Premature birth,1909,4.84,age16,,
20,Oaxaca,All sexes,All ages,  Middle,All places,2010,Congenital anomalies,2183,11.53,edu10,,
20,Oaxaca,All sexes,All ages,All levels,Home,2010,Cesarean birth,392,25.16,place10,,
20,Oaxaca,Male,All ages,All levels,All places,2013,Premature birth,1859,5.1,sex13,,
20,Oaxaca,All sexes,30-39,All levels,All places,2013,Low birthweight,718,4.35,age13,,
20,Oaxaca,All sexes,All ages,  Elementary,All places,2017,Births,13640,100,edu17,,
20,Oaxaca,All sexes,All ages,All levels,All places,2016,Births registered within a year,66564,93.58,time,map2016,
20,Oaxaca,All sexes,All ages,College >,All places,2009,Total fertility rate,14,0.28,edu09,,
20,Oaxaca,All sexes,16-19,All levels,All places,2008,Low birthweight,389,8.52,age08,,
20,Oaxaca,All sexes,30-39,All levels,All places,2015,Births registered within a year,15265,92.71,age15,,
20,Oaxaca,All sexes,All ages,All levels,Unknown,2014,Low birthweight,18,4.06,place14,,
20,Oaxaca,All sexes,All ages,   None,All places,2014,Premature birth,171,5.2,edu14,,
20,Oaxaca,All sexes,All ages,   None,All places,2011,Premature birth,246,4.35,edu11,,
20,Oaxaca,All sexes,All ages,College >,All places,2017,Premature birth,604,6.42,edu17,,
20,Oaxaca,All sexes,16-19,All levels,All places,2017,Births registered within a year,11131,93.4,age17,,
20,Oaxaca,All sexes,All ages,All levels,Home,2008,Cesarean birth,520,31.98,place08,,
20,Oaxaca,All sexes,30-39,All levels,All places,2010,Cesarean birth,6229,49.19,age10,,
20,Oaxaca,All sexes,All ages,   None,All places,2009,Low birthweight,186,4.56,edu09,,
20,Oaxaca,All sexes,All ages,All levels,Street,2012,Low birthweight,1,7.14,place12,,
20,Oaxaca,All sexes,All ages,All levels,All places,2013,Cesarean birth,34301,42.29,time,map2013,
20,Oaxaca,All sexes,All ages, High,All places,2011,Congenital anomalies,1091,7.81,edu11,,
20,Oaxaca,All sexes,All ages,All levels,Health facility,2009,Cesarean birth,22479,42.42,place09,,
20,Oaxaca,All sexes,20-29,All levels,All places,2016,Births registered within a year,37012,93.87,age16,,
20,Oaxaca,All sexes,All ages,All levels,All places,2008,Births registered within a year,4588,9.7,time,map2008,
20,Oaxaca,Female,All ages,All levels,All places,2010,Premature birth,1475,4.81,sex10,,
20,Oaxaca,All sexes, <15,All levels,All places,2015,Births registered within a year,1454,92.67,age15,,
20,Oaxaca,All sexes,All ages,All levels,Health facility,2011,Premature birth,3059,4.6,place11,,
20,Oaxaca,All sexes,Unknown,All levels,All places,2016,Low birthweight,4,8.16,age16,,
20,Oaxaca,Unknown,All ages,All levels,All places,2017,Births,45,100,sex17,,
20,Oaxaca,All sexes,20-29,All levels,All places,2013,Births registered within a year,34308,93,age13,,
20,Oaxaca,All sexes, <15,All levels,All places,2014,Births registered within a year,1645,92.83,age14,,
20,Oaxaca,All sexes,16-19,All levels,All places,2017,Total fertility rate,102,0.86,age17,,
20,Oaxaca,All sexes,40+,All levels,All places,2015,Low birthweight,95,6.66,age15,,
20,Oaxaca,Unknown,All ages,All levels,All places,2008,Total fertility rate,1,4,sex08,,
20,Oaxaca,All sexes,20-29,All levels,All places,2011,Low birthweight,1381,3.79,age11,,
20,Oaxaca,All sexes,16-19,All levels,All places,2015,Births registered within a year,11738,93.15,age15,,
20,Oaxaca,All sexes,40+,All levels,All places,2016,Low birthweight,91,6.81,age16,,
20,Oaxaca,All sexes,All ages,All levels,Health facility,2014,Low birthweight,3067,4.26,place14,,
20,Oaxaca,All sexes,All ages,All levels,Home,2008,Premature birth,103,6.33,place08,,
20,Oaxaca,All sexes,16-19,All levels,All places,2010,Premature birth,382,4.38,age10,,
20,Oaxaca,All sexes,All ages,All levels,All places,2013,Premature birth,471,0.58,time,map2013,
20,Oaxaca,All sexes,40+,All levels,All places,2014,Low birthweight,105,7.03,age14,,
20,Oaxaca,All sexes,All ages,All levels,All places,2010,Total fertility rate,20,0.03,time,map2010,
20,Oaxaca,All sexes,All ages,   None,All places,2012,Premature birth,194,3.91,edu12,,
20,Oaxaca,Male,All ages,All levels,All places,2013,Congenital anomalies,2674,7.34,sex13,,
20,Oaxaca,Male,All ages,All levels,All places,2013,Births registered within a year,33749,92.66,sex13,,
20,Oaxaca,All sexes,All ages,All levels,All places,2011,Births registered within a year,62058,90.54,time,map2011,
20,Oaxaca,All sexes,All ages,All levels,Health facility,2013,Cesarean birth,33647,47.89,place13,,
20,Oaxaca,All sexes, <15,All levels,All places,2017,Premature birth,94,6.38,age17,,
20,Oaxaca,All sexes,30-39,All levels,All places,2009,Cesarean birth,6104,47.53,age09,,
20,Oaxaca,All sexes,30-39,All levels,All places,2011,Congenital anomalies,1580,10.03,age11,,
20,Oaxaca,All sexes,All ages, High,All places,2008,Premature birth,298,4.3,edu08,,
20,Oaxaca,All sexes,30-39,All levels,All places,2013,Births,16506,100,age13,,
20,Oaxaca,All sexes,16-19,All levels,All places,2015,Total fertility rate,39,0.31,age15,,
20,Oaxaca,All sexes,16-19,All levels,All places,2014,Premature birth,623,4.61,age14,,
20,Oaxaca,All sexes,All ages,  Middle,All places,2009,Births registered within a year,14468,87.59,edu09,,
20,Oaxaca,All sexes,30-39,All levels,All places,2017,Low birthweight,920,5.58,age17,,
20,Oaxaca,All sexes,All ages, High,All places,2008,Births,6924,100,edu08,,
20,Oaxaca,All sexes, <15,All levels,All places,2013,Births,364,100,age13,,
20,Oaxaca,All sexes,All ages,All levels,All places,2011,Total fertility rate,208,0.3,time,map2011,
20,Oaxaca,All sexes,30-39,All levels,All places,2008,Cesarean birth,3704,38.15,age08,,
20,Oaxaca,All sexes,All ages, High,All places,2017,Congenital anomalies,1197,6.8,edu17,,
20,Oaxaca,All sexes,16-19,All levels,All places,2010,Congenital anomalies,1026,11.75,age10,,
20,Oaxaca,All sexes,All ages,All levels,All places,2008,Congenital anomalies,865,1.83,time,map2008,
20,Oaxaca,All sexes,All ages,All levels,Street,2012,Cesarean birth,10,71.43,place12,,
20,Oaxaca,All sexes,20-29,All levels,All places,2011,Births registered within a year,33185,91.01,age11,,
20,Oaxaca,All sexes,16-19,All levels,All places,2016,Births,12276,100,age16,,
20,Oaxaca,All sexes,All ages,All levels,All places,2010,Cesarean birth,27417,38.4,time,map2010,
20,Oaxaca,All sexes,30-39,All levels,All places,2016,Cesarean birth,8216,49.7,age16,,
20,Oaxaca,All sexes,All ages,All levels,Health facility,2015,Births,70562,100,place15,,
20,Oaxaca,All sexes,All ages,All levels,Street,2013,Births registered within a year,12,92.31,place13,,
20,Oaxaca,All sexes,All ages,All levels,All places,2017,Low birthweight,3527,5.06,time,map2017,
20,Oaxaca,Male,All ages,All levels,All places,2012,Congenital anomalies,2906,8.01,sex12,,
20,Oaxaca,Male,All ages,All levels,All places,2016,Congenital anomalies,2392,6.61,sex16,,
20,Oaxaca,All sexes,30-39,All levels,All places,2011,Total fertility rate,41,0.26,age11,,
20,Oaxaca,All sexes,All ages,  Elementary,All places,2011,Births registered within a year,18448,88.69,edu11,,
20,Oaxaca,All sexes,All ages,  Middle,All places,2010,Cesarean birth,7949,41.98,edu10,,
20,Oaxaca,All sexes,All ages,All levels,Unknown,2017,Total fertility rate,1,0.59,place17,,
20,Oaxaca,All sexes,All ages, High,All places,2011,Births,13964,100,edu11,,
20,Oaxaca,All sexes,All ages,  Middle,All places,2014,Total fertility rate,62,0.25,edu14,,
20,Oaxaca,All sexes,All ages,College >,All places,2013,Total fertility rate,20,0.27,edu13,,
20,Oaxaca,All sexes,Unknown,All levels,All places,2016,Premature birth,4,8.16,age16,,
20,Oaxaca,Male,All ages,All levels,All places,2013,Births,36423,100,sex13,,
20,Oaxaca,All sexes,All ages,  Middle,All places,2015,Congenital anomalies,1580,6.47,edu15,,
20,Oaxaca,All sexes,All ages,All levels,All places,2011,Cesarean birth,30467,44.45,time,map2011,
20,Oaxaca,All sexes,All ages,All levels,Home,2011,Total fertility rate,10,0.6,place11,,
20,Oaxaca,All sexes,All ages,All levels,Unknown,2009,Congenital anomalies,63,16.15,place09,,
20,Oaxaca,All sexes,Unknown,All levels,All places,2011,Total fertility rate,3,1.58,age11,,
20,Oaxaca,Male,All ages,All levels,All places,2009,Cesarean birth,11923,42.78,sex09,,
20,Oaxaca,All sexes,30-39,All levels,All places,2017,Premature birth,1067,6.47,age17,,
